player_id,team,position,draft_tier,career_min,is_rookie,mpg,gp,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
1628380,CHI,F,lottery,6159.81,0,21.04609679504156,61.969818179171405,1304.2227917699674,0.4775663572912023,622.8529277617456,0.2478943554434115,323.3094683204228,0.12389046160909006,161.5807637134774,0.024914284781377832,32.49377805252061,0.031008652799870893,40.44219172367323,0.039404716907417585,51.392529893897404,0.07455018391339384,97.23004899049103,0.48664059918179225,0.48664059918179225,0.769372614423906,0.769372614423906
201587,LAC,G,undrafted,28896.43,0,20.99703470913112,56.34101332141641,1182.9942122573993,0.22037335072418138,260.7003984424765,0.16507614337333326,195.28412219242588,0.07576280015242355,89.62695408473107,0.03135203966597566,37.08928146731362,0.022646162620319626,26.790279309677977,0.049739849356634294,58.841953907453295,0.031806482599816444,37.626884827848535,0.4185759977930782,0.4185759977930782,0.7084887727649145,0.7084887727649145
1629638,ATL,G,late_first,5868.5599999999995,0,20.975636125232757,64.65708830923032,1356.223557291456,0.35625076984491655,483.1556863668925,0.10484500573791859,142.19326664612308,0.11950870611936462,162.0805225405039,0.033046749184128504,44.81877973541728,0.017578094118673553,23.839825336031467,0.06337201145722068,85.94661481122674,0.04489492437929954,60.88755404602453,0.4277646208834219,0.4277646208834219,0.7674125885640821,0.7674125885640821
1627884,LAC,F,undrafted,8213.369999999999,0,20.934192299246615,60.79842616734691,1272.7659448787876,0.3535429157252393,449.9773831882358,0.15630007012975436,198.93340644331758,0.04764789123281388,60.64461330641406,0.03011125098247283,38.324574808189354,0.028916837152864458,36.80436556177156,0.043133168491565434,54.89842795078323,0.035634891086850466,45.35487582480792,0.4707615040184078,0.4707615040184078,0.7440145725689695,0.7440145725689695
203914,MIL,G,late_first,15955.94,0,20.833983781748355,57.792842082580364,1204.0551346496231,0.3010345681573257,362.46221749686,0.09176748754753879,110.49311457550942,0.06581902877463218,79.24973955374716,0.03378122938338598,40.674462693842614,0.010874979330247298,13.09407470179278,0.06064630545499242,73.02149548061308,0.0326072786822854,39.260961324356934,0.4301907932429928,0.4301907932429928,0.8267712298274998,0.8267712298274998
1630208,CHI,C,second_round,3405.84,0,20.778751585505614,53.28525925948708,1107.2011653221448,0.3591911878664985,397.6969017792326,0.3124334960335019,345.926730893965,0.038987115516205505,43.166579732091805,0.019536024131648344,21.63030868432259,0.04496795285978401,49.788569808504135,0.004365075975810304,4.833017207136867,0.045411919732517604,50.28013044735919,0.6310060407900953,0.6310060407900953,0.719768999159118,0.719768999159118
201566,SAC,G,undrafted,33597.340000000004,0,20.56386026358062,62.0186316332753,1275.342474645154,0.45695410599277575,582.7729803360907,0.2080668174708394,265.35644988480186,0.21256496216538295,271.09312487085305,0.039298855597922525,50.11949974897708,0.014212509591911563,18.125817153866482,0.02760243545507638,35.20255833951025,0.09445921816074279,120.46785304216819,0.45414165005755175,0.45414165005755175,0.6980030725198794,0.6980030725198794
1630173,SAC,F,late_first,5226.13,0,20.485371659415044,59.92709165664591,1227.628745054222,0.365699709954325,448.943475997921,0.2968286990624229,364.39544332607954,0.05700891869971969,69.98578732023505,0.02843559996455092,34.90835989934553,0.0331526214807782,40.699111103705384,0.018959166733838503,23.274818064735914,0.05199909278569946,63.83558102046628,0.5019671481283902,0.5019671481283902,0.6518632708748471,0.6518632708748471
1631128,DEN,G,late_first,2836.62,0,20.29371285088342,63.63187066734024,1291.3269114875543,0.3664475126314602,473.20353470868,0.16953602405373802,218.92643032719323,0.07796704112423071,100.68093841277597,0.029681789510271363,38.328893575722404,0.018852848753452858,24.345190953538268,0.04233545564306237,54.66891318197408,0.039715047604097525,51.28510976218045,0.455926471852163,0.455926471852163,0.7007949175820183,0.7007949175820183
203937,MIN,F,late_first,14323.01,0,20.28077012800004,64.92979382044872,1316.826222930958,0.3048966738710526,401.4959354378303,0.17893687667976804,235.6287714612816,0.17280186423830327,227.55002620035307,0.03710395817515399,48.85946509957627,0.02397803494126773,31.57490518501612,0.014316579052852715,18.852446719460513,0.052914904872710014,69.67973432028167,0.46127937813463926,0.46127937813463926,0.7219855057476252,0.7219855057476252
1631133,PHI,F,second_round,2320.0,0,20.19203780896787,57.301713777464634,1157.038371113221,0.3907465613813851,452.10876489881,0.25387039046781534,293.7377830607585,0.05473956401787135,63.335775986685746,0.025029627297934908,28.960239198373618,0.0178000207040861,20.595306961237394,0.030044608587456754,34.762764980765255,0.04277897468148644,49.4969151833608,0.4666331425661958,0.4666331425661958,0.757475332839767,0.757475332839767
1629675,MIN,C,undrafted,6272.099999999999,0,20.107313105155423,64.0820764805405,1288.518376222744,0.5306329483017878,683.7303049161069,0.22765696548957923,293.3401835084299,0.05919819658695852,76.27796414154258,0.03186401772602153,41.057372380265996,0.03761638250355205,48.46940010285053,0.06663893716285732,85.86549510629439,0.05756742597391777,74.17668623923555,0.48192657287049034,0.48192657287049034,0.7361565928442854,0.7361565928442854
1641739,POR,F,second_round,1739.5,0,20.078542649291954,51.36567079250275,1031.3478117167565,0.3326028125944235,343.0291829400971,0.1895631029469255,195.50549140654985,0.05844008884654853,60.27205774842065,0.032789646191199354,33.817529846260136,0.020612909735534025,21.25907934885804,0.03441722359180348,35.49612823677284,0.048217575457094465,49.72909093396196,0.44484798014531257,0.44484798014531257,0.7461602818622044,0.7461602818622044
202685,DEN,C,lottery,22034.15,0,19.86831600261527,59.29622887035678,1178.116212959647,0.49230470772712415,579.9921578896854,0.3753618515360418,442.21988302116284,0.07743757238541828,91.23045951949753,0.019481400535663048,22.95135382222539,0.03015186856692651,35.52240520972448,0.023989551166638215,28.262479171041498,0.062022053220286553,73.06918645986568,0.5525813719661147,0.5525813719661147,0.7834824986861711,0.7834824986861711
1626192,CHA,G,second_round,10835.02,0,19.588592052756375,61.917661048945526,1212.8798031486374,0.270784152661275,328.42862977557775,0.15262107957036694,185.11102494563917,0.08113914059870521,98.41202487700718,0.027090787272867622,32.857868734657295,0.01070818701809431,12.987743762585021,0.05367576001149471,65.10224523659521,0.03641928124619748,44.17221066870286,0.42219693830885135,0.42219693830885135,0.74651980129627,0.74651980129627
203482,SAS,F,lottery,17108.92,0,19.500656978534696,61.15787096107877,1192.6186631494852,0.41191886733678656,491.2621288892485,0.23203255746792173,276.7263584945489,0.1733914085564491,206.78982987419855,0.03546034818757745,42.290673050283885,0.018630299479265793,22.21884285903652,0.03584490768761328,42.749305887118055,0.07798447322584533,93.00573820502447,0.5084973967000178,0.5084973967000178,0.8245868637492472,0.8245868637492472
1630167,IND,F,lottery,4693.76,0,19.42373462178451,66.5561341743337,1292.7686876541409,0.4611661341105054,596.1811379845716,0.1815644320786335,234.7208125829644,0.06673368548896343,86.27121901189143,0.026590357541660902,34.375181623387356,0.02118522475385586,27.387595202700258,0.05810004314181211,75.1099165250894,0.04186227643061718,54.11824016342384,0.49592095772908446,0.49592095772908446,0.7822046380737425,0.7822046380737425
1628963,DAL,F,lottery,6203.41,0,19.37563232442815,56.098610269452344,1086.9460464922977,0.48704696292630034,529.3937708088229,0.28527198925581837,310.075260896605,0.05518640829777008,59.98464831937092,0.021370707304798425,23.228805815694717,0.02915933494703731,31.6946238390269,0.018583480728275058,20.19924090766438,0.053204987170946856,57.8309504591341,0.5610472781275361,0.5610472781275361,0.7565078609483896,0.7565078609483896
1641722,NOP,G,lottery,1160.44,0,19.35361747805421,59.819397575407336,1157.7217384420771,0.4435571762343953,513.5157851685428,0.12941050644862379,149.82135649837036,0.08295082658938463,96.03397516426965,0.02779846966668024,32.1828926285384,0.00880947627517837,10.198922188063737,0.07177510320771119,83.0955972624909,0.04671677420583645,54.08502504798696,0.40636103824777364,0.40636103824777364,0.8146251920683707,0.8146251920683707
1629599,PHX,G,undrafted,4207.7,0,19.30753403795316,56.24133831290172,1085.8815538163892,0.315999725147206,343.1382725483999,0.10471817946372691,113.71153942889528,0.06735100485845708,73.13521380679654,0.026314737707800268,28.574688270416882,0.00898000549909305,9.751222324634881,0.047509327064860794,51.58950189396207,0.03370001870937051,36.59422867977264,0.426200588936604,0.426200588936604,0.8021731940661228,0.8021731940661228
1627739,LAC,G,lottery,7713.89,0,19.277289551600713,58.998851467906846,1137.337942958723,0.3304271340696729,375.80731696054795,0.15809699058322146,179.8097060578857,0.19489200660482192,221.65807389102602,0.04823545078758146,54.860008376434614,0.019266335041997176,21.91233386501863,0.030497612751032282,34.686092151410776,0.06355637521082125,72.28507704418821,0.45882468929297504,0.45882468929297504,0.7315357977525749,0.7315357977525749
