player_id,team,position,draft_tier,career_min,is_rookie,mpg,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
1626156,WAS,G,lottery,17264.69,0,30.555793744792116,2505.5750870729535,0.5429981183036219,1360.5225575490472,0.10388124356585335,260.2822558927597,0.18623977324144445,466.63773605587926,0.03054502286897473,76.53284833457671,0.012968634989989286,32.493888744259756,0.08639788123744695,216.47637880443483,0.06577728419271557,164.80992456858573,0.44386208636256025,0.44386208636256025,0.8302856848991119,0.8302856848991119
1628398,MIL,F,late_first,14919.32,0,30.48659680731498,2499.9009381998285,0.6188118800773875,1546.968399574661,0.20425819785981747,510.62526046476387,0.11370962113719639,284.2627885632243,0.02123095380044106,53.07528132459982,0.020130289493216578,50.32372959032627,0.061875545624946196,154.6827345594293,0.08080559533208466,202.00598358247413,0.4478896462860093,0.4478896462860093,0.7743272780580955,0.7743272780580955
1629645,MIL,G,late_first,5927.4400000000005,0,30.443181546715305,2496.340886830655,0.5443360518177407,1358.8483423285963,0.14807064148957466,369.6347964896688,0.16373875035062047,408.7477372588111,0.035612118827927246,88.89998829682656,0.010653574885494288,26.594954577571606,0.06569264962589072,163.99124722535154,0.08922381450467193,222.73305622700659,0.4355951966172575,0.4355951966172575,0.7652023630417573,0.7652023630417573
1630170,SAS,G,lottery,6418.82,0,30.386162967365006,2491.6653633239307,0.5834697069663437,1453.8112593968021,0.11888456897124997,296.22056273935846,0.12434762229928996,309.8326634948272,0.03443250351076075,85.7942763702922,0.012063598254522006,30.05844992784751,0.07503728681064008,186.9678085038755,0.052023761563164905,129.62580475676083,0.44462364235992047,0.44462364235992047,0.8105824899005301,0.8105824899005301
1628404,NYK,G,late_first,13231.48,0,30.296825544062305,2484.339694613109,0.3042789132578961,755.9321824403302,0.23551766643619818,585.1058875100966,0.129584920787706,321.93296253619343,0.031555998978532576,78.39582086553919,0.010367552783724964,25.756522916604563,0.033839030959547246,84.06764784004514,0.04922980915175602,122.30356903393518,0.45842282762438596,0.45842282762438596,0.7692621357586612,0.7692621357586612
1630217,ORL,G,late_first,7069.64,0,30.259562140008693,2481.284095480713,0.6627260513090412,1644.4116107738587,0.14279289901033815,354.3097492619357,0.15529850200253834,385.33970307087804,0.032385514319721906,80.35766160548884,0.013551740304828136,33.625717684455005,0.08592826670055258,213.21244151630606,0.07306070781532227,181.2843723067226,0.45213501680878815,0.45213501680878815,0.8687900775255928,0.8687900775255928
1630596,CLE,C,lottery,6578.55,0,30.23234537262687,2479.052320555403,0.5195910093038184,1288.0932973543552,0.29774563176985097,738.1269993742836,0.09519066811888825,235.98264669534916,0.029788327091613748,73.84682140192845,0.04147683894091815,102.82325382578586,0.017046678949056777,42.259609006422146,0.059450178677427294,147.38010340770947,0.5698490997367657,0.5698490997367657,0.7081859379418544,0.7081859379418544
1628991,UTA,F,lottery,9433.04,0,30.21074125633917,2477.2807830198117,0.6920554380850331,1714.4156375524096,0.19008837348814223,470.9022747176674,0.07257586581410119,179.7907976922974,0.0364951228920028,90.40866661430496,0.052238419050231494,129.40923164847453,0.06041083438697147,149.65459911303685,0.0650252425911393,161.08578388223077,0.4597245057716942,0.4597245057716942,0.7899078690501721,0.7899078690501721
1629627,NOP,F,lottery,5857.2,0,30.193237708260156,2475.845492077333,0.7468891286177001,1849.1820821697,0.18983437009609777,470.0005694437637,0.15225824361192675,376.9678860782012,0.03302538834920428,81.76575886848069,0.02234159333626823,55.314333147424676,0.014545467968403027,36.01233129972588,0.08409287524451715,208.20096608995934,0.5520413405369128,0.5520413405369128,0.7045434378052264,0.7045434378052264
203932,DEN,F,lottery,19627.65,0,30.076533979073762,2466.2757862840485,0.4425657154631278,1091.4891078861879,0.20685493925660536,510.1613279618235,0.10708480374398868,264.1006585527787,0.026000716610549892,64.12493780263266,0.02017889947976845,49.76673118081271,0.0252648602453939,62.31011306706544,0.04970587648677145,122.58839961535007,0.5359257548361448,0.5359257548361448,0.6591423137031813,0.6591423137031813
1629028,LAL,C,lottery,11065.76,0,30.05780483973021,2464.739996857877,0.5296353524799385,1305.4134370072243,0.3297026067532456,812.6312019330284,0.05887554297179338,145.11290559930382,0.027330236370583467,67.36192670615694,0.025903596240596936,63.8456297166566,0.005709724323783024,14.072985911860314,0.05885730857319126,145.06796254775054,0.5712506813376229,0.5712506813376229,0.7731176772370917,0.7731176772370917
